Aesthetic_Used,Episode,First_Voted,Last_Voted,Voting _Weeks
Alt/Indie/Rock,1,07-02-2024,07-02-2024,1
Barnburner/Indie/Rock,2,14-02-2024,14-02-2024,1
Beach/Garage,3,21-02-2024,21-02-2024,1
Indie/Pop/Rock,0,06-03-2024,13-03-2024,2
Dream/Rock,0,06-03-2024,06-03-2024,1
Indie/Lofi,5,06-03-2024,06-03-2024,1
Alt/Barnburner,0,13-03-2024,20-03-2024,2
Alt/Punk,6,13-03-2024,13-03-2024,1
Post/Rock,0,20-03-2024,27-03-2024,2
Indie/Psych,7,20-03-2024,20-03-2024,1
Beach/Indie,8,27-03-2024,27-03-2024,1
Garage/Pop,9,27-03-2024,03-04-2024,2
Alt/Dream,0,03-04-2024,10-04-2024,2
Alt/Folk/Rock,0,03-04-2024,03-04-2024,1
Indie/Rock,10,10-04-2024,10-04-2024,1
Barnburner/Pop,0,10-04-2024,17-04-2024,2
Alt/Pop/Rock,0,17-04-2024,08-05-2024,4
Post,11,17-04-2024,17-04-2024,1
Folk/Indie/Rock,12,24-04-2024,24-04-2024,1
Alt/Folk,0,24-04-2024,24-04-2024,1
Folk,0,01-05-2024,01-05-2024,1
Country,13,01-05-2024,01-05-2024,1
Psych/Rock,14,08-05-2024,08-05-2024,1
Alt/Indie/Pop,15,08-05-2024,15-05-2024,2
Dream/Indie,0,15-05-2024,05-06-2024,4
Folk/Pop/Rock,0,15-05-2024,15-05-2024,1
Garage,16,22-05-2024,22-05-2024,1
Alt/Rock,0,22-05-2024,22-05-2024,1
Alt/Pop,0,29-05-2024,29-04-2024,1
Beach,17,29-05-2024,29-05-2024,1
Barnburner/Indie,0,05-06-2024,12-06-2024,2
Folk/Rock,18,05-06-2024,05-06-2024,1
Alt/Indie,20,12-06-2024,19-06-2024,2
Indie/Pop,19,12-06-2024,12-06-2024,1
Folk/Indie,0,19-06-2024,19-06-2024,1
Rock,0,19-06-2024,26-06-2024,2
Psych,21,26-06-2024,26-06-2024,1
Barnburner/Pop/Rock,23,26-06-2024,10-07-2024,3
Folk/Pop,0,03-07-2024,03-07-2024,1
Dream/Indie/Rock,22,03-07-2024,03-07-2024,1
Alt,24,10-07-2024,17-07-2024,2
Pop/Rock,0,10-07-2024,10-07-2024,1
Alt/Folk/Indie,0,17-07-2024,17-07-2024,1
Punk,25,17-07-2024,24-07-2024,2
Pop,0,24-07-2024,24-07-2024,1
Barnburner/Rock,0,24-07-2024,31-07-2024,2
Indie,0,31-07-2024,07-08-2024,2
Alt/Garage,26,31-07-2024,31-07-2024,1
Dream,28,07-08-2024,14-08-2024,2
Americana,27,07-08-2024,07-08-2024,1
Barnburner,0,14-08-2024,28-08-2024,3
Indie/Post,0,14-08-2024,14-08-2024,1
Folk/Indie/Pop,0,21-08-2024,21-08-2024,1
Prog,29,21-08-2024,21-08-2024,1
Country/Rock,0,28-08-2024,04-09-2024,2
Pop/Psych,30,28-08-2024,28-08-2024,1
Garage/Indie,31,04-09-2024,04-09-2024,1
Alt/Indie/Post,0,04-09-2024,11-09-2024,2
Barnburner/Indie/Pop,0,11-09-2024,18-09-2024,2
Dream/Psych,32,11-09-2024,11-09-2024,1
Indie/Punk,34,18-09-2024,25-09-2024,2
Alt/Beach,33,18-09-2024,18-09-2024,1
Alt/Post,0,25-09-2024,02-10-2024,2
Alt/Lofi,0,25-09-2024,25-09-2024,1
Country/Indie,0,02-10-2024,09-10-2024,2
Electronic,35,02-10-2024,02-10-2024,1
Alt/Psych,0,09-10-2024,16-10-2024,2
Lofi,36,09-10-2024,09-10-2024,1
Alt/Prog,37,16-10-2024,23-10-2024,2
Dream/Pop,0,16-10-2024,16-10-2024,1
Garage/Psych,38,23-10-2024,23-10-2024,1
Barnburner/Psych,41,23-10-2024,13-11-2024,4
Americana/Indie,0,30-10-2024,30-10-2024,1
Country/Pop,39,30-10-2024,30-10-2024,1
Dream/Indie/Pop,40,06-11-2024,06-11-2024,1
Pop/Post,0,06-11-2024,06-11-2024,1
Alt/Post/Rock,0,13-11-2024,27-11-2024,3
Beach/Indie/Rock,0,13-11-2024,13-11-2024,1
Indie/Lofi/Rock,0,20-11-2024,20-11-2024,1
Garage/Lofi/Rock,42,20-11-2024,20-11-2024,1
Alt/Americana,0,27-11-2024,11-12-2024,3
Indie/Punk/Rock,43,27-11-2024,27-11-2024,1
Dream/Pop/Rock,0,04-12-2024,04-12-2024,1
Pop/Post/Rock,44,04-12-2024,04-12-2024,1
Alt/Dream/Pop,45,11-12-2024,11-12-2024,1
Americana/Indie/Rock,0,11-12-2024,18-12-2024,2
Prog/Psych,0,18-12-2024,08-01-2025,2
Beach/Rock,46,18-12-2024,18-12-2024,1
Alt/Garage/Rock,48,08-01-2025,08-01-2025,1
Alt/Americana/Rock,0,08-01-2025,15-01-2025,2
Barnburner/Dream,49,15-01-2025,15-01-2025,1
Indie/Post/Rock,0,15-01-2025,22-01-2025,2
Prog/Rock,50,22-01-2025,22-01-2025,1
Alt/Punk/Rock,0,22-01-2025,05-02-2025,3
Alt/Country,0,29-01-2025,29-01-2025,1
Electronic/Indie,51,29-01-2025,29-01-2025,1
Alt/Lofi/Rock,52,05-02-2025,05-02-2025,1
Psych/Evening/Night,53,05-02-2025,12-02-2025,2
Alt/Barnburner/Indie,0,12-02-2025,12-02-2025,1
Alt/Indie/Afternoon/Evening,0,12-02-2025,19-02-2025,3
Americana/Rock,0,19-02-2025,19-02-2025,1
Post/Night,54,19-02-2025,19-02-2025,1
Alt/Barnburner/Rock,0,26-02-2025,05-03-2025,2
Pop/Rock/Evening,55,26-02-2025,26-02-2025,1
Dream/Indie,0,05-03-2025,12-03-2025,2
Alt/Evening/Night,56,05-03-2025,05-03-2025,1
Alt/Folk/Rock,57,12-03-2025,12-03-2025,1
Garage/Indie/Rock/Evening,58,12-03-2025,19-03-2025,2
Alt/Indie/Psych,59,19-03-2025,26-03-2025,2
Pop/Afternoon,0,19-03-2025,19-03-2025,1
Electronic/Pop,0,26-03-2025,26-03-2025,1
Post/Afternoon,0,26-03-2025,02-04-2025,2
Alt/Dream/Indie,60,02-04-2025,02-04-2025,1
Beach/Evening,0,02-04-2025,16-04-2025,3
Folk/Pop/Rock,61,09-04-2025,09-04-2025,1
Country/Evening,0,09-04-2025,09-04-2025,1
Punk/Rock,0,16-04-2025,16-04-2025,1
Americana/Afternoon,0,16-04-2025,16-04-2025,1
